Resolution,0,1,2,3,4,5,6,7,8,9,10,11,12,13
A/RES/68/144,0.583098,0.0012301691,0.0011980486,0.0012975191,0.12058284,0.00078945444,0.13577764,0.0014424643,0.0016411919,0.0011922646,0.0012834121,0.14704445,0.0021365623,0.0012859964
A/RES/56/267,0.18044774,0.63030356,5.2409592e-05,0.0016148579,7.051261e-05,3.453526e-05,0.01772385,6.310275e-05,0.005496852,0.0851478,0.042137392,0.015926283,0.002731823,0.018249277
A/RES/70/235,0.002033269,6.6507314e-06,6.477063e-06,0.007020012,0.014325853,0.0034794721,0.023786461,0.0020875193,0.079541795,0.049977105,6.9386297e-06,0.07603864,0.2141056,0.5275842
A/RES/58/317,0.4039745,0.000107546504,0.22301768,0.00011343277,0.0001409093,6.9016656e-05,0.00032386024,0.00012610957,0.00014348626,0.18375614,0.05951509,0.023206221,0.10539356,0.00011242721
A/RES/64/223,0.045143776,0.024307784,6.370451e-05,6.8992784e-05,8.571305e-05,4.1977968e-05,0.025557378,7.670219e-05,0.060956866,0.059379593,6.824408e-05,0.04075619,0.7434248,6.838188e-05
A/RES/54/87,0.00032418556,0.00020316725,0.03740267,0.00021428878,0.0002662295,0.12875305,0.19685818,0.14452647,0.00027105352,0.00019690738,0.3196144,0.17080362,0.00035338316,0.00021239041
A/RES/3266(XXIX),0.1333702,0.14486532,0.00010251258,0.00011102245,0.00013796007,6.755051e-05,0.061049446,0.017600136,0.00014043092,0.00010201753,0.5139475,0.027814025,0.00018288998,0.10050899
A/RES/40/120,0.014544322,5.896716e-05,0.012169435,6.2194296e-05,7.727298e-05,3.7841506e-05,0.05980128,0.17311543,7.866694e-05,0.453009,0.01139578,0.23697451,0.010566792,0.028108543
A/RES/49/101,0.00030987026,0.00019419719,0.0001891264,0.0002048257,0.00025446463,0.00012462451,0.020756504,0.0112549,0.078644685,0.00018821331,0.00020260057,0.42163247,0.46584055,0.00020301316
A/RES/36/154,0.29109713,0.0802422,0.012756588,9.6456744e-05,0.000119829514,0.031556062,0.020747341,0.31490234,0.00012202182,8.863312e-05,0.023447955,0.2102481,0.014479748,9.560236e-05
A/RES/1572(XV),0.5582273,0.1379616,0.0002965935,0.00032121185,0.0070025707,0.0001954399,0.09236449,0.00035711686,0.00040629413,0.0002951608,0.00031772652,0.20140696,0.00052913715,0.00031836645
A/RES/45/47,0.0009176784,0.00057497976,0.00055996643,0.000606457,0.00075338874,0.00036898925,0.2267165,0.0006742022,0.079400904,0.0005572622,0.0005998613,0.15994586,0.0009999558,0.527324
A/RES/67/202,0.0001855224,0.1329144,0.00011322253,0.00012262093,0.00015233345,7.4608055e-05,0.00034621483,0.0001363204,0.00015511314,0.00011267617,0.000121289326,0.03968883,0.8257553,0.00012153459
A/RES/3232(XXIX),0.03149673,0.015028845,0.0047617927,0.00014917519,0.038776606,9.076438e-05,0.45013696,0.00016585086,0.00018868703,0.025352217,0.04235571,0.1394416,0.00024578682,0.25180924
A/RES/51/92,0.66142386,0.08428241,0.00013443039,0.012069858,0.0001808638,8.858294e-05,0.12984109,0.00016186114,0.00018416166,0.05409417,0.00014400935,0.0570105,0.0002398441,0.00014430106
A/RES/42/51,0.08554565,0.24699973,9.6634685e-05,0.00010465621,0.0117319515,6.3677304e-05,0.0002996138,0.00011635323,0.00013238018,9.61682e-05,0.016020892,0.6050082,0.033680394,0.00010372893
A/RES/50/59,0.0015939774,0.21375531,0.00097300485,0.07685314,0.0013090922,0.0006411614,0.0030063891,0.07898241,0.0013329792,0.0009683119,0.001042335,0.6167588,0.0017386379,0.0010444479
A/RES/67/279,0.00020206804,0.00012672255,0.00012341356,0.9881255,0.00016603048,8.132359e-05,0.00037175624,0.009533802,0.00016904325,0.00012281789,0.00013220648,0.00049284886,0.00022004887,0.0001324737
A/RES/1270(XIII),0.00045594657,0.00028583617,0.0002783731,0.011604766,0.7608823,0.00018343324,0.087503135,0.04238228,0.09383212,0.00027702877,0.0002982067,0.0012210282,0.0004967614,0.00029880952
A/RES/1861(XVII)[B],0.000191414,0.000119878096,0.00011674807,0.688095,0.16362631,7.693106e-05,0.14036901,0.00014056786,0.00015993418,0.00011618451,0.00012506574,0.005048211,0.0016894137,0.00012531888
A/RES/122(II),0.0025526655,0.001600345,0.0015585491,0.0016879222,0.2527704,0.0010270094,0.5705335,0.0018765151,0.002134859,0.0015510301,0.0016696014,0.15658575,0.0027788912,0.0016729853
A/RES/3322(XXIX),0.0003778803,0.00023676967,0.00023058763,0.00024972952,0.00031025577,0.00015194516,0.34447634,0.00027763864,0.00031591178,0.00022947433,0.5774269,0.0072649815,0.00041171003,0.068039894
A/RES/2401(XXIII),0.01411532,0.00024073951,0.120057106,0.00025391314,0.050230857,0.00015449224,0.04022974,0.00028228297,0.0003211834,0.00023332033,0.00025115715,0.76492274,0.008455525,0.00025166426
A/RES/2928(XXVII),0.00019439927,0.00012180231,0.00011862158,0.00012846818,0.0001596007,7.8165605e-05,0.3931775,0.00014282286,0.00016249267,0.00011804957,0.006354857,0.35441443,0.00021169521,0.24461712
A/RES/36/144,0.0054828017,9.6290736e-05,0.057579134,0.000101561345,0.024128437,6.1793966e-05,0.18256398,0.000112913105,0.00012845908,9.332366e-05,0.02503817,0.43878976,0.19913319,0.06669021
A/RES/49/66,0.0006048456,0.00037892946,0.58972716,0.0003996711,0.00049651007,0.00024317429,0.060330372,0.00044432093,0.3439642,0.00036725154,0.00039532757,0.0015932731,0.00065885537,0.000396126
A/RES/53/110,0.00029071636,0.0001822881,0.049603637,0.00019226351,0.00023885754,0.00011698147,0.087129585,0.00021374506,0.0002432076,0.45142308,0.00019017517,0.4096681,0.00031680218,0.00019056049
A/RES/65/210,0.25678366,0.11431852,0.005049553,0.00012907678,0.0064953784,7.8535566e-05,0.02259362,0.16773777,0.008541505,0.21381761,0.00012767452,0.0036258271,0.00021271627,0.2004885
A/RES/52/10,0.3241006,0.0004266963,0.00041555383,0.00045004833,0.07196845,0.0002738286,0.17932452,0.0005003498,0.00056927756,0.00041354765,0.11794857,0.13082431,0.0007425569,0.17204171
A/RES/39/83,0.016289137,9.71572e-05,9.462015e-05,0.008522262,0.00012729755,0.023023143,0.13968672,0.00486225,0.018407533,0.015215361,0.121817246,0.17615788,0.0001689647,0.47553042
A/RES/34/114,0.119341716,0.00021491262,0.00020930014,0.00022667454,0.015560293,0.00013791853,0.09538899,0.025532184,0.22937411,0.00020829018,0.00022421626,0.42487714,0.08847957,0.00022466567
A/RES/44/192A,0.011736182,9.14659e-05,0.004089558,0.56536376,0.057046853,5.8697548e-05,0.06284454,0.000107255386,0.10525793,8.864776e-05,9.542458e-05,0.19296506,0.00015904049,9.561779e-05
A/RES/2531(XXIV),0.00034695704,0.00021741052,0.00021173357,0.0017785415,0.0002848705,0.0001395218,0.6498261,0.0002549379,0.00029002645,0.00021071096,0.00022681987,0.045055263,0.00037786143,0.30077925
A/RES/46/125,0.56180453,0.044576786,9.3555034e-05,0.00010132098,0.00012586752,6.164813e-05,0.027659778,0.00011264696,0.12693818,9.3103765e-05,0.000100220845,0.17846526,0.00016710028,0.05970001
A/RES/2394(XXIII),0.17253707,0.016682658,0.0001902676,0.00020606187,0.000255992,0.00012537686,0.31230536,0.050061144,0.00026062565,0.023226036,0.34488276,0.0008274361,0.00033967616,0.078099556
A/RES/47/102,0.009366043,7.8464094e-05,0.018056134,8.275794e-05,0.000102810525,0.0021343285,0.009142874,0.003837713,0.00010468584,0.655134,8.186031e-05,0.28328064,0.013980875,0.0046168063
A/RES/68/105,0.030373018,9.29024e-05,9.047642e-05,0.0752925,0.000121727775,0.012882204,0.1902716,0.00010893789,0.095822416,0.511058,9.692289e-05,0.00038898885,0.00016142818,0.083238855
A/RES/688(VII),0.0004613003,0.00028918937,0.0002816384,0.00030501615,0.24945825,0.00018558522,0.6192774,0.00033911513,0.000385806,0.06679651,0.00030170646,0.0012634766,0.00050315144,0.060151808
A/RES/31/116,0.09887183,0.00011344058,0.00011047814,0.00011964979,0.00014864771,7.2799536e-05,0.0991606,0.00013302226,0.063856155,0.00010994482,0.00011834945,0.66372466,0.07334189,0.00011858886
A/RES/61/203,0.00047227592,0.00029604905,0.0002883176,0.00031225,0.00038797178,0.00018998646,0.0008916474,0.00034714025,0.00039499262,0.0002869249,0.0003088653,0.18324967,0.57545674,0.23711714
A/RES/31/96,0.0050054207,0.00012200284,0.000118817,0.08047235,0.37816638,7.829451e-05,0.2700329,0.00014305997,0.010753508,0.00011824375,0.00012728492,0.24853633,0.00021202817,0.006113345
A/RES/3076(XXVIII),0.00015502144,9.716166e-05,0.7008937,0.00010248001,0.0001273159,6.235271e-05,0.10772228,0.041578595,0.00012963577,9.4167546e-05,0.00010136727,0.09804016,0.00016894,0.05072685
A/RES/3044(XXVII)[C],0.0065059806,0.00012219869,0.000119007746,0.66078395,0.07476791,7.842024e-05,0.1387163,0.00014329361,0.00016302458,0.0001184338,0.00012748675,0.10842377,0.009802434,0.00012774461
A/RES/35/129,0.22524107,0.19453661,9.6215386e-05,0.00010420329,0.07090011,6.340101e-05,0.064119086,0.030944312,0.083534226,0.041664332,0.0010291854,0.28749222,0.00017178556,0.0001032791
A/RES/42/161,0.062178228,0.010623049,0.009686998,0.012219177,0.00012988782,0.036603566,0.021515263,0.37661338,0.29142985,9.606695e-05,0.020749459,0.12468412,0.03336729,0.000103620754
A/RES/74/258,0.0025084466,8.9622925e-05,8.728232e-05,0.18167865,0.005981877,5.751463e-05,0.24102916,0.00010509169,0.22317941,0.28776315,9.3501316e-05,0.035667703,0.0005511769,0.021207402
A/RES/42/29,0.00034371525,0.00021552842,0.75129426,0.00022732303,0.00028239188,0.00013831364,0.036087975,0.00025272832,0.00028752285,0.00020888663,0.05968969,0.035301123,0.00037447858,0.11529607
A/RES/40/42,0.057804465,8.767541e-05,0.0033509587,9.247483e-05,0.000114876275,0.88777316,0.032644834,0.00010280788,0.005245719,8.497393e-05,9.147016e-05,0.0071787722,0.00015242613,0.0052753626
A/RES/65/188,0.00010970229,0.6392301,6.6947665e-05,7.250493e-05,0.001621628,4.4115142e-05,0.0069603836,0.0100964205,0.031119827,0.06338273,7.171759e-05,0.008230589,0.2389215,7.1862785e-05
A/RES/54/51,0.00030928195,0.00019364177,0.9219428,0.00020423991,0.00025372882,0.021275459,0.0005858355,0.03018112,0.0002583404,0.00018767553,0.00020202383,0.023866909,0.0003365639,0.00020243067
A/RES/2174(XXI),0.18954298,0.00011139961,0.034773633,0.000117496485,0.027912231,0.06612681,0.17776619,0.003196957,0.006444668,0.000107966625,0.48232794,0.011261479,0.00019374823,0.00011645544
A/RES/45/32,0.047681116,0.00015629125,0.0062609958,0.00016484899,0.00020478257,0.90893555,0.00047571087,0.00018326478,0.00020851794,0.00015147538,0.0001630559,0.022338469,0.0002716636,0.012804283
A/RES/46/22,0.00033874874,0.00021244616,0.0002068983,0.022689462,0.0640864,0.00013633595,0.21897879,0.00024910746,0.00028340658,0.00020589946,0.00022163971,0.3520748,0.3400939,0.00022208775
A/RES/37/200,0.71366125,0.024881043,0.02549429,0.00012519734,0.00015554279,7.617333e-05,0.046576396,0.010342087,0.009892951,0.000115040246,0.0047897073,0.16355973,0.0002064578,0.0001240863
A/RES/63/27,0.13181305,0.0004171104,0.00040621674,0.00043994247,0.0005466063,0.0002676771,0.0012494721,0.23916823,0.36881056,0.00040425724,0.13019364,0.12512167,0.0007255553,0.00043604008
A/RES/45/121,0.042435143,0.011365694,6.389754e-05,6.9202106e-05,0.0013851534,0.018001206,0.16483626,7.693448e-05,0.02567371,0.42966422,6.845231e-05,0.28058946,0.000114143906,0.025656508
A/RES/51/110,0.39245954,0.024473714,0.00021056352,0.00022804504,0.0002833123,0.040520586,0.0006621727,0.25603873,0.00028846643,0.08464773,0.00022556588,0.19935936,0.0003761907,0.00022602206
A/RES/2116(XX),0.00035405817,0.00022196517,0.00021616933,0.016575709,0.34601092,0.00014244481,0.34268257,0.00026027588,0.05838307,0.00021512632,0.018573683,0.21082708,0.00038567593,0.005151253
A/RES/58/114,0.00020575157,0.043866437,0.00012558636,0.00013601255,0.00016896751,8.275502e-05,0.00038572104,0.4525975,0.04781857,0.26833275,0.0001345347,0.12683192,0.059178643,0.00013480724
A/RES/1986(XVIII),0.00033035217,0.0069443416,0.00020174705,0.5912118,0.03706654,0.00013294129,0.31618047,0.00024290232,0.0002764144,0.00020077302,0.00021612084,0.046418775,0.00036027102,0.00021655866
A/RES/41/147,0.4126808,0.042399507,0.00023433175,0.00025378756,0.00031529387,0.00015441263,0.08602942,0.19858858,0.00032100859,0.08004888,0.00025102778,0.07161253,0.00041865464,0.106691726
A/RES/55/100,0.41843116,0.28471467,0.000485094,0.0005253596,0.00065268157,0.038503952,0.11009249,0.0005840902,0.0006644965,0.00048275475,0.023066133,0.002154265,0.1191221,0.0005207069
A/RES/70/305,0.008860161,0.01782631,3.567466e-05,0.04734548,4.8001402e-05,2.3507784e-05,0.3574697,4.2953674e-05,0.2517932,0.08171898,3.821664e-05,0.118740685,0.085664,0.030393127
A/RES/53/1[L],0.0049699503,0.003494114,0.003434603,0.0034755801,0.016001813,2.1689977e-05,0.0015054872,0.66546315,4.509163e-05,0.01852035,0.013525245,0.12483857,0.14266354,0.0020407552
A/RES/57/78,0.00015404426,9.654681e-05,0.98593646,0.000101830614,0.0021983108,6.195798e-05,0.00028763845,0.000113209295,0.00012881869,9.3571856e-05,0.000100724246,0.009277429,0.000167835,0.0012816482
A/RES/1188(XII),0.18670948,0.00024135395,0.00023505116,0.01681375,0.019000448,0.00015488705,0.3883475,0.25278115,0.00032199844,0.00023391705,0.00025179944,0.13423698,0.00041940087,0.00025231036
A/RES/51/236,0.00030557078,0.00019163002,0.00018662628,0.9961936,0.00025108206,0.00012297773,0.00057104096,0.00022469973,0.00025562273,0.00018572534,0.00019992338,0.0007782139,0.0003329553,0.00020032708
A/RES/33/159,0.00019039364,0.000119250166,0.00011613658,0.00012577786,0.01730108,7.652796e-05,0.13690354,0.00013983903,0.00015909251,0.00011557553,0.00012441115,0.6126843,0.20981698,0.022127103
A/RES/34/210,0.0075572943,6.39645e-05,6.229418e-05,0.008279509,0.0061750496,4.104872e-05,0.054118402,7.500448e-05,8.5332984e-05,6.199342e-05,6.6732726e-05,0.63798857,0.28535795,6.686745e-05
A/RES/1901(XVIII),0.00035216776,0.0036128869,0.00021498704,0.00023283341,0.020291813,0.06890917,0.23068523,0.00025885686,0.0002945047,0.00021394866,0.61443275,0.05273704,0.00038346543,0.007380375
A/RES/64/115,0.036609877,7.4961186e-05,0.020790067,0.020950897,9.8222736e-05,4.8105645e-05,0.3299896,0.10569316,0.066504635,0.19207525,0.0694893,0.13464786,0.022949658,7.836365e-05
A/RES/65/28,0.0007308124,0.00045817133,0.00044620683,0.0004832484,0.00060031825,0.00029402834,0.36994627,0.0005372475,0.0006112791,0.022353524,0.00047799895,0.13149145,0.0007961789,0.4707733
A/RES/3197(XXVIII),0.00019592998,0.00012283983,0.000119631615,0.63013995,0.010952617,7.8831334e-05,0.20277809,0.00014403938,0.00016388197,0.00011905417,0.0001281556,0.14720936,0.007719218,0.00012841416
A/RES/2130(XX),0.24432532,0.0019491639,0.025639234,0.000103736544,0.011912379,0.009849197,0.109351434,0.00011533133,0.3658336,9.532311e-05,0.13769814,0.092853144,0.00017111633,0.00010281768
A/RES/37/252,0.0027492444,9.704024e-05,0.02570495,0.00010235319,0.0041390005,6.2274805e-05,0.011574254,0.00011379121,0.039813578,9.404989e-05,0.00010124,0.2584638,0.65688294,0.00010144917
A/RES/56/71,0.014755472,0.0076857363,0.00017378305,0.00018820948,0.00023382044,0.73990387,0.03382368,0.0068201013,0.00023807908,0.00017294427,0.017617319,0.04730204,0.13089833,0.0001865497
A/RES/70/213,0.00011945867,0.05225558,7.2935065e-05,7.898958e-05,0.0023503813,4.806061e-05,0.00022402393,8.781499e-05,0.09220932,0.005416431,7.813177e-05,0.06068305,0.78486615,0.0015097249
A/RES/32/27,0.001361941,0.000112854854,0.000109908644,0.00011903132,0.00014789069,0.7587342,0.00033873247,0.00013233286,0.00015055637,0.0001093773,0.21422808,0.024140809,0.00019628512,0.000117977
A/RES/51/238,0.0009097072,0.0005704463,0.0005555523,0.0006016749,0.00074744347,0.00036608032,0.119498886,0.00066891545,0.000761053,0.00055287,0.0005951401,0.40972847,0.24364345,0.22080031
A/RES/62/31,0.08117193,0.0002985113,0.68832797,0.00031485542,0.00039111826,0.00019156699,0.0073437514,0.007862248,0.00039824843,0.042066775,0.00031143142,0.0012222303,0.00051929185,0.1695801
A/RES/49/209,0.17556567,0.25937653,0.073111296,0.00021083937,0.00026196535,0.00012828193,0.0006034158,0.19544174,0.0002666921,0.00019373687,0.00020854705,0.21174783,0.0054285205,0.07745494
A/RES/2797(XXVI)[B],0.00041224132,0.01278519,0.00025162566,0.15075225,0.58187574,0.00016580852,0.2507506,0.00030297352,0.00034468254,0.00025041023,0.00026955345,0.0011194017,0.0004494887,0.00027010016
A/RES/59/288,0.00019635423,0.00012307879,0.000119864744,0.35231015,0.00016128653,0.016083129,0.060868256,0.010832728,0.24453442,0.16212976,0.00012840488,0.06767824,0.0669972,0.01783713
A/RES/693(VII),0.0005020943,0.00031487085,0.00030664654,0.042056248,0.29714295,0.0002020649,0.25541288,0.08878081,0.00042006117,0.00030516647,0.00032849534,0.3133516,0.000546953,0.0003291579
A/RES/71/13,0.050066695,0.0075248303,0.022168422,0.00018688806,0.0036221014,0.000113708615,0.017882537,0.051774684,0.01578071,0.19096828,0.035422627,0.1700073,0.434296,0.00018522944
A/RES/52/80,0.016598934,0.42573723,0.00013548908,0.028847735,0.005470777,8.928044e-05,0.00042196026,0.00016313349,0.049224526,0.0001348353,0.00014514448,0.32369703,0.14918849,0.00014543644
A/RES/69/199,0.03043757,2.9841773e-05,2.9062414e-05,3.147495e-05,0.0030788027,0.001729142,0.03126025,0.0031786803,0.015224124,0.674249,3.113319e-05,0.029693939,0.07370863,0.13731831
A/RES/48/228C,0.010282303,4.5233322e-05,0.0051269373,0.42571038,0.0309522,2.902779e-05,0.13325287,0.00966427,0.1618463,0.018589519,4.719031e-05,0.1871039,0.017302586,4.7285674e-05
A/RES/2407(XXIII),0.00017446253,0.000109300294,0.00010644536,0.00011528266,0.028596062,7.0142065e-05,0.091503605,0.00012816412,0.00014582697,0.000105931795,0.010459643,0.75890386,0.10946706,0.00011426014
A/RES/72/125,0.0055166553,0.0034585982,0.0033682694,0.003647929,0.0045313803,0.0807397,0.010456114,0.004055435,0.20806727,0.09007063,0.0036082517,0.57285047,0.0060136872,0.0036155882
A/RES/76/142,0.0018058164,0.6018675,3.0135105e-05,0.017680727,0.0011406341,1.9857514e-05,0.003302587,3.628357e-05,0.009088184,0.025580067,3.2282293e-05,0.08787896,0.25150466,3.2347634e-05
A/RES/1953(XVIII),0.00017751899,0.00011125908,0.000108353815,0.000117350006,0.040486116,0.47802952,0.18865724,0.00013046115,0.00014842035,0.00010783056,0.28384745,0.0077687795,0.0001934113,0.000116309566
A/RES/48/51[B-I],4.323903e-05,2.7104135e-05,2.6396323e-05,0.0024677566,0.0014142992,0.8451902,0.014026309,3.1782794e-05,0.0073880614,0.014916044,0.007787821,0.047824822,0.04911502,0.009741107
A/RES/898(IX),0.000397855,0.00024945135,0.06479166,0.0002631041,0.00032685,0.00016008405,0.60577875,0.0002925061,0.00033277407,0.04648007,0.04653781,0.024592351,0.00043333104,0.20936339
A/RES/66/101,0.0002510377,0.00015726734,0.025665792,0.00016587538,0.00020607821,0.00010092482,0.43342292,0.00018441136,0.06624577,0.11932453,0.034916736,0.3189208,0.00027348855,0.00016440492
A/RES/3392(XXX),0.00022013202,0.00013803435,0.00013443067,0.31580964,0.34457803,8.8582485e-05,0.07100845,0.00016185403,0.018581968,0.00013378139,0.0001440075,0.24861665,0.00024020308,0.00014429877
A/RES/69/299,0.00016820064,0.00010542359,0.00010267067,0.927012,0.0001381368,0.016341886,0.008283816,0.008376546,0.03387718,0.00010217532,0.00010998623,0.005088418,0.00018336801,0.00011020852
A/RES/71/95,0.18325795,0.01068832,8.7225446e-05,9.4466835e-05,0.004981599,5.7477144e-05,0.005621905,0.72778124,0.013941989,0.012677158,9.34404e-05,0.0003624421,0.0001556158,0.0401992
A/RES/60/212,0.00032515408,0.0002037541,0.0001984338,0.00021490449,0.0002669747,0.00013075754,0.0006037123,0.00023892973,0.0002718607,0.040799554,0.0002125744,0.3054607,0.6508597,0.00021300606
A/RES/62/62,0.00016561635,0.00010380404,0.00010109364,0.020686375,0.079369545,6.661554e-05,0.035197005,0.011663434,0.08230109,0.000100605735,0.00010829746,0.6115797,0.00018043861,0.1583764
A/RES/2613(XXIV)[B],0.0002058933,0.010758001,0.00012559128,0.5633643,0.16054769,8.275833e-05,0.093909726,0.0001512201,0.0001720491,0.00012498582,0.0001345395,0.12534152,0.04494694,0.00013481142
A/RES/32/124,0.014289378,0.00017670006,0.00017208655,0.00018637303,0.00023157954,0.00011339533,0.0647601,0.00020720206,0.00023575564,0.43167165,0.00018435123,0.39961365,0.08797307,0.00018471958
